"question_id","poll_id","state","pct","candidate_party","candidate_name","created_at_date","start_dt","end_dt","sum_pct","trump_net","max.pct","winner","dem_pct","dem_lead"
114842,63090,"Wisconsin",44,"REP","Donald Trump",2019-12-12,2019-12-03,2019-12-08,44,0,44,"YES",0.494252873563218,-1
114314,63026,"Wisconsin",39.08,"DEM","Joseph R. Biden Jr.",2019-12-09,2019-12-03,2019-12-05,39.08,0,48.24,"NO",0.447549244159414,-9.16
114314,63026,"Wisconsin",48.24,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,48.24,0,48.24,"YES",0.447549244159414,-9.16
114315,63026,"Wisconsin",37.22,"DEM","Elizabeth Warren",2019-12-09,2019-12-03,2019-12-05,37.22,0,49.92,"NO",0.427128758319945,-12.7
114315,63026,"Wisconsin",49.92,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,49.92,0,49.92,"YES",0.427128758319945,-12.7
114316,63026,"Wisconsin",37.62,"DEM","Bernard Sanders",2019-12-09,2019-12-03,2019-12-05,37.62,0,50.95,"NO",0.424748786270746,-13.33
114316,63026,"Wisconsin",50.95,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,50.95,0,50.95,"YES",0.424748786270746,-13.33
114317,63026,"Wisconsin",37.75,"DEM","Pete Buttigieg",2019-12-09,2019-12-03,2019-12-05,37.75,0,49.36,"NO",0.433360119389278,-11.61
114317,63026,"Wisconsin",49.36,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,49.36,0,49.36,"YES",0.433360119389278,-11.61
114318,63026,"Wisconsin",48.96,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,48.96,0,48.96,"YES",0.427903715821454,-12.34
114319,63027,"Michigan",40.87,"DEM","Joseph R. Biden Jr.",2019-12-09,2019-12-03,2019-12-05,40.87,0,46.28,"NO",0.468961560527826,-5.41
114319,63027,"Michigan",46.28,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,46.28,0,46.28,"YES",0.468961560527826,-5.41
114320,63027,"Michigan",38.36,"DEM","Elizabeth Warren",2019-12-09,2019-12-03,2019-12-05,38.36,0,47.44,"NO",0.447086247086247,-9.08
114320,63027,"Michigan",47.44,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,47.44,0,47.44,"YES",0.447086247086247,-9.08
114321,63027,"Michigan",41.84,"DEM","Bernard Sanders",2019-12-09,2019-12-03,2019-12-05,41.84,0,47.56,"NO",0.468008948545861,-5.72
114321,63027,"Michigan",47.56,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,47.56,0,47.56,"YES",0.468008948545861,-5.72
114322,63027,"Michigan",37.3,"DEM","Pete Buttigieg",2019-12-09,2019-12-03,2019-12-05,37.3,0,47.94,"NO",0.437587986860629,-10.64
114322,63027,"Michigan",47.94,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,47.94,0,47.94,"YES",0.437587986860629,-10.64
114323,63027,"Michigan",47.83,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,47.83,0,47.83,"YES",0.436830330860709,-10.73
114324,63028,"Pennsylvania",41.24,"DEM","Joseph R. Biden Jr.",2019-12-09,2019-12-03,2019-12-05,41.24,0,45.48,"NO",0.475553505535055,-4.23999999999999
114324,63028,"Pennsylvania",45.48,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,45.48,0,45.48,"YES",0.475553505535055,-4.23999999999999
114325,63028,"Pennsylvania",39.87,"DEM","Elizabeth Warren",2019-12-09,2019-12-03,2019-12-05,39.87,0,47.14,"NO",0.458223192736467,-7.27
114325,63028,"Pennsylvania",47.14,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,47.14,0,47.14,"YES",0.458223192736467,-7.27
114326,63028,"Pennsylvania",37.45,"DEM","Bernard Sanders",2019-12-09,2019-12-03,2019-12-05,37.45,0,48.03,"NO",0.438114178755264,-10.58
114326,63028,"Pennsylvania",48.03,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,48.03,0,48.03,"YES",0.438114178755264,-10.58
114327,63028,"Pennsylvania",39.88,"DEM","Pete Buttigieg",2019-12-09,2019-12-03,2019-12-05,39.88,0,46.11,"NO",0.463774857541575,-6.23
114327,63028,"Pennsylvania",46.11,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,46.11,0,46.11,"YES",0.463774857541575,-6.23
114328,63028,"Pennsylvania",44.78,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-05,44.78,0,44.78,"YES",0.476624590930341,-4
114289,63024,"Arizona",34,"DEM","Bernard Sanders",2019-12-09,2019-12-03,2019-12-04,34,0,47,"NO",0.419753086419753,-13
114289,63024,"Arizona",47,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-04,47,0,47,"YES",0.419753086419753,-13
114290,63024,"Arizona",44,"DEM","Joseph R. Biden Jr.",2019-12-09,2019-12-03,2019-12-04,44,0,46,"NO",0.488888888888889,-2
114290,63024,"Arizona",46,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-04,46,0,46,"YES",0.488888888888889,-2
114291,63024,"Arizona",43,"DEM","Pete Buttigieg",2019-12-09,2019-12-03,2019-12-04,43,0,45,"NO",0.488636363636364,-2
114291,63024,"Arizona",45,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-04,45,0,45,"YES",0.488636363636364,-2
114292,63024,"Arizona",41,"DEM","Elizabeth Warren",2019-12-09,2019-12-03,2019-12-04,41,0,47,"NO",0.465909090909091,-6
114292,63024,"Arizona",47,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-04,47,0,47,"YES",0.465909090909091,-6
114293,63024,"Arizona",47,"REP","Donald Trump",2019-12-09,2019-12-03,2019-12-04,47,0,47,"YES",0.459770114942529,-7
113992,62978,"New Hampshire",52.3,"DEM","Joseph R. Biden Jr.",2019-11-26,2019-11-22,2019-11-26,52.3,0,52.3,"YES",0.523,4.59999999999999
113992,62978,"New Hampshire",47.7,"REP","Donald Trump",2019-11-26,2019-11-22,2019-11-26,47.7,0,52.3,"NO",0.523,4.59999999999999
113993,62978,"New Hampshire",51.6,"DEM","Bernard Sanders",2019-11-26,2019-11-22,2019-11-26,51.6,0,51.6,"YES",0.516,3.2
113993,62978,"New Hampshire",48.4,"REP","Donald Trump",2019-11-26,2019-11-22,2019-11-26,48.4,0,51.6,"NO",0.516,3.2
113994,62978,"New Hampshire",48.8,"DEM","Elizabeth Warren",2019-11-26,2019-11-22,2019-11-26,48.8,0,51.2,"NO",0.488,-2.40000000000001
113994,62978,"New Hampshire",51.2,"REP","Donald Trump",2019-11-26,2019-11-22,2019-11-26,51.2,0,51.2,"YES",0.488,-2.40000000000001
113995,62978,"New Hampshire",53,"DEM","Pete Buttigieg",2019-11-26,2019-11-22,2019-11-26,53,0,53,"YES",0.53,6
113995,62978,"New Hampshire",47,"REP","Donald Trump",2019-11-26,2019-11-22,2019-11-26,47,0,53,"NO",0.53,6
113996,62978,"New Hampshire",50.8,"REP","Donald Trump",2019-11-26,2019-11-22,2019-11-26,50.8,0,50.8,"YES",0.492,-1.59999999999999
113997,62978,"New Hampshire",45.9,"DEM","Joseph R. Biden Jr.",2019-11-26,2019-11-22,2019-11-26,45.9,0,45.9,"YES",0.524571428571429,4.3
113997,62978,"New Hampshire",41.6,"REP","Donald Trump",2019-11-26,2019-11-22,2019-11-26,41.6,0,45.9,"NO",0.524571428571429,4.3
113998,62978,"New Hampshire",48.9,"DEM","Bernard Sanders",2019-11-26,2019-11-22,2019-11-26,48.9,0,48.9,"YES",0.535596933187295,6.5
113998,62978,"New Hampshire",42.4,"REP","Donald Trump",2019-11-26,2019-11-22,2019-11-26,42.4,0,48.9,"NO",0.535596933187295,6.5
113999,62978,"New Hampshire",47.4,"DEM","Elizabeth Warren",2019-11-26,2019-11-22,2019-11-26,47.4,0,47.4,"YES",0.524336283185841,4.4
113999,62978,"New Hampshire",43,"REP","Donald Trump",2019-11-26,2019-11-22,2019-11-26,43,0,47.4,"NO",0.524336283185841,4.4
114000,62978,"New Hampshire",48.1,"DEM","Pete Buttigieg",2019-11-26,2019-11-22,2019-11-26,48.1,0,48.1,"YES",0.542889390519187,7.6
114000,62978,"New Hampshire",40.5,"REP","Donald Trump",2019-11-26,2019-11-22,2019-11-26,40.5,0,48.1,"NO",0.542889390519187,7.6
114001,62978,"New Hampshire",41.6,"REP","Donald Trump",2019-11-26,2019-11-22,2019-11-26,41.6,0,46.1,"NO",0.525655644241733,4.5
114103,62980,"California",59,"DEM","Joseph R. Biden Jr.",2019-11-27,2019-11-20,2019-11-22,59,0,59,"YES",0.648351648351648,27
114103,62980,"California",32,"REP","Donald Trump",2019-11-27,2019-11-20,2019-11-22,32,0,59,"NO",0.648351648351648,27
114104,62980,"California",59,"DEM","Joseph R. Biden Jr.",2019-11-27,2019-11-20,2019-11-22,59,0,59,"YES",0.670454545454545,30
114105,62980,"California",35,"REP","Donald Trump",2019-11-27,2019-11-20,2019-11-22,35,0,56,"NO",0.615384615384615,21
114107,62980,"California",52,"DEM","Pete Buttigieg",2019-11-27,2019-11-20,2019-11-22,52,0,52,"YES",0.604651162790698,18
114107,62980,"California",34,"REP","Donald Trump",2019-11-27,2019-11-20,2019-11-22,34,0,52,"NO",0.604651162790698,18
114108,62980,"California",48,"DEM","Pete Buttigieg",2019-11-27,2019-11-20,2019-11-22,48,0,48,"YES",0.585365853658537,14
114109,62980,"California",56,"DEM","Elizabeth Warren",2019-11-27,2019-11-20,2019-11-22,56,0,56,"YES",0.615384615384615,21
114109,62980,"California",35,"REP","Donald Trump",2019-11-27,2019-11-20,2019-11-22,35,0,56,"NO",0.615384615384615,21
114110,62980,"California",53,"DEM","Elizabeth Warren",2019-11-27,2019-11-20,2019-11-22,53,0,53,"YES",0.609195402298851,19
114111,62980,"California",60,"DEM","Bernard Sanders",2019-11-27,2019-11-20,2019-11-22,60,0,60,"YES",0.638297872340426,26
114111,62980,"California",34,"REP","Donald Trump",2019-11-27,2019-11-20,2019-11-22,34,0,60,"NO",0.638297872340426,26
114112,62980,"California",59,"DEM","Bernard Sanders",2019-11-27,2019-11-20,2019-11-22,59,0,59,"YES",0.655555555555556,28
114113,62980,"California",34,"REP","Donald Trump",2019-11-27,2019-11-20,2019-11-22,34,0,50,"NO",0.595238095238095,16
114009,62979,NA,52,"DEM","Joseph R. Biden Jr.",2019-11-27,2019-11-20,2019-11-21,52,0,52,"YES",0.571428571428571,13
114009,62979,NA,39,"REP","Donald Trump",2019-11-27,2019-11-20,2019-11-21,39,0,52,"NO",0.571428571428571,13
114010,62979,NA,53,"DEM","Joseph R. Biden Jr.",2019-11-27,2019-11-20,2019-11-21,53,0,53,"YES",0.595505617977528,17
114011,62979,NA,42,"REP","Donald Trump",2019-11-27,2019-11-20,2019-11-21,42,0,47,"NO",0.528089887640449,5
114013,62979,NA,48,"DEM","Pete Buttigieg",2019-11-27,2019-11-20,2019-11-21,48,0,48,"YES",0.539325842696629,7
114013,62979,NA,41,"REP","Donald Trump",2019-11-27,2019-11-20,2019-11-21,41,0,48,"NO",0.539325842696629,7
114014,62979,NA,45,"DEM","Pete Buttigieg",2019-11-27,2019-11-20,2019-11-21,45,0,45,"YES",0.529411764705882,5
114015,62979,NA,49,"DEM","Elizabeth Warren",2019-11-27,2019-11-20,2019-11-21,49,0,49,"YES",0.538461538461538,7
114015,62979,NA,42,"REP","Donald Trump",2019-11-27,2019-11-20,2019-11-21,42,0,49,"NO",0.538461538461538,7
114016,62979,NA,48,"DEM","Elizabeth Warren",2019-11-27,2019-11-20,2019-11-21,48,0,48,"YES",0.539325842696629,7
114017,62979,NA,52,"DEM","Bernard Sanders",2019-11-27,2019-11-20,2019-11-21,52,0,52,"YES",0.565217391304348,12
114017,62979,NA,40,"REP","Donald Trump",2019-11-27,2019-11-20,2019-11-21,40,0,52,"NO",0.565217391304348,12
114018,62979,NA,52,"DEM","Bernard Sanders",2019-11-27,2019-11-20,2019-11-21,52,0,52,"YES",0.577777777777778,14
114019,62979,NA,40,"REP","Donald Trump",2019-11-27,2019-11-20,2019-11-21,40,0,46,"NO",0.534883720930233,6
114372,63036,NA,51,"DEM","Joseph R. Biden Jr.",2019-12-09,2019-11-15,2019-11-21,51,0,51,"YES",0.566666666666667,12
114372,63036,NA,39,"REP","Donald Trump",2019-12-09,2019-11-15,2019-11-21,39,0,51,"NO",0.566666666666667,12
114373,63036,NA,50,"DEM","Elizabeth Warren",2019-12-09,2019-11-15,2019-11-21,50,0,50,"YES",0.549450549450549,9
114373,63036,NA,41,"REP","Donald Trump",2019-12-09,2019-11-15,2019-11-21,41,0,50,"NO",0.549450549450549,9
114374,63036,NA,52,"DEM","Bernard Sanders",2019-12-09,2019-11-15,2019-11-21,52,0,52,"YES",0.565217391304348,12
114374,63036,NA,40,"REP","Donald Trump",2019-12-09,2019-11-15,2019-11-21,40,0,52,"NO",0.565217391304348,12
114375,63036,NA,45,"DEM","Pete Buttigieg",2019-12-09,2019-11-15,2019-11-21,45,0,45,"YES",0.529411764705882,5
114375,63036,NA,40,"REP","Donald Trump",2019-12-09,2019-11-15,2019-11-21,40,0,45,"NO",0.529411764705882,5
114376,63036,NA,40,"REP","Donald Trump",2019-12-09,2019-11-15,2019-11-21,40,0,46,"NO",0.534883720930233,6
114139,62992,"Texas",44,"DEM","Joseph R. Biden Jr.",2019-12-02,2019-11-09,2019-11-21,44,0,45,"NO",0.49438202247191,-1
114139,62992,"Texas",45,"REP","Donald Trump",2019-12-02,2019-11-09,2019-11-21,45,0,45,"YES",0.49438202247191,-1
114140,62992,"Texas",41,"DEM","Elizabeth Warren",2019-12-02,2019-11-09,2019-11-21,41,0,46,"NO",0.471264367816092,-5
114140,62992,"Texas",46,"REP","Donald Trump",2019-12-02,2019-11-09,2019-11-21,46,0,46,"YES",0.471264367816092,-5
113432,62715,NA,49.3,"DEM","Joseph R. Biden Jr.",2019-11-21,2019-11-17,2019-11-20,49.3,0,50.7,"NO",0.493,-1.40000000000001
113432,62715,NA,50.7,"REP","Donald Trump",2019-11-21,2019-11-17,2019-11-20,50.7,0,50.7,"YES",0.493,-1.40000000000001
113433,62715,NA,50.5,"DEM","Bernard Sanders",2019-11-21,2019-11-17,2019-11-20,50.5,0,50.5,"YES",0.505,1
113433,62715,NA,49.5,"REP","Donald Trump",2019-11-21,2019-11-17,2019-11-20,49.5,0,50.5,"NO",0.505,1
113434,62715,NA,49.8,"DEM","Elizabeth Warren",2019-11-21,2019-11-17,2019-11-20,49.8,0,50.2,"NO",0.498,-0.400000000000006
113434,62715,NA,50.2,"REP","Donald Trump",2019-11-21,2019-11-17,2019-11-20,50.2,0,50.2,"YES",0.498,-0.400000000000006
113435,62715,NA,47.8,"DEM","Pete Buttigieg",2019-11-21,2019-11-17,2019-11-20,47.8,0,52.2,"NO",0.478,-4.40000000000001
113435,62715,NA,52.2,"REP","Donald Trump",2019-11-21,2019-11-17,2019-11-20,52.2,0,52.2,"YES",0.478,-4.40000000000001
113251,62668,"Georgia",47,"DEM","Joseph R. Biden Jr.",2019-11-19,2019-11-15,2019-11-18,47,0,47,"YES",0.522222222222222,4
113251,62668,"Georgia",43,"REP","Donald Trump",2019-11-19,2019-11-15,2019-11-18,43,0,47,"NO",0.522222222222222,4
113252,62668,"Georgia",46,"DEM","Elizabeth Warren",2019-11-19,2019-11-15,2019-11-18,46,0,46,"YES",0.505494505494505,1
113252,62668,"Georgia",45,"REP","Donald Trump",2019-11-19,2019-11-15,2019-11-18,45,0,46,"NO",0.505494505494505,1
113253,62668,"Georgia",47,"DEM","Bernard Sanders",2019-11-19,2019-11-15,2019-11-18,47,0,47,"YES",0.516483516483517,3
113253,62668,"Georgia",44,"REP","Donald Trump",2019-11-19,2019-11-15,2019-11-18,44,0,47,"NO",0.516483516483517,3
113254,62668,"Georgia",41,"DEM","Pete Buttigieg",2019-11-19,2019-11-15,2019-11-18,41,0,45,"NO",0.476744186046512,-4
113254,62668,"Georgia",45,"REP","Donald Trump",2019-11-19,2019-11-15,2019-11-18,45,0,45,"YES",0.476744186046512,-4
113255,62668,"Georgia",46,"REP","Donald Trump",2019-11-19,2019-11-15,2019-11-18,46,0,46,"YES",0.48314606741573,-3
113256,62668,"Georgia",44,"REP","Donald Trump",2019-11-19,2019-11-15,2019-11-18,44,0,44,"YES",0.488372093023256,-2
113225,62666,"New Hampshire",51,"DEM","Joseph R. Biden Jr.",2019-11-19,2019-11-13,2019-11-18,51,0,51,"YES",0.542553191489362,8
113225,62666,"New Hampshire",43,"REP","Donald Trump",2019-11-19,2019-11-13,2019-11-18,43,0,51,"NO",0.542553191489362,8
113226,62666,"New Hampshire",49,"DEM","Pete Buttigieg",2019-11-19,2019-11-13,2019-11-18,49,0,49,"YES",0.538461538461538,7
113226,62666,"New Hampshire",42,"REP","Donald Trump",2019-11-19,2019-11-13,2019-11-18,42,0,49,"NO",0.538461538461538,7
113227,62666,"New Hampshire",49,"DEM","Bernard Sanders",2019-11-19,2019-11-13,2019-11-18,49,0,49,"YES",0.515789473684211,3
113227,62666,"New Hampshire",46,"REP","Donald Trump",2019-11-19,2019-11-13,2019-11-18,46,0,49,"NO",0.515789473684211,3
113228,62666,"New Hampshire",47,"DEM","Elizabeth Warren",2019-11-19,2019-11-13,2019-11-18,47,0,47,"YES",0.505376344086022,1
113228,62666,"New Hampshire",46,"REP","Donald Trump",2019-11-19,2019-11-13,2019-11-18,46,0,47,"NO",0.505376344086022,1
113344,62674,"Wisconsin",44,"DEM","Joseph R. Biden Jr.",2019-11-20,2019-11-13,2019-11-17,44,0,47,"NO",0.483516483516484,-3
113344,62674,"Wisconsin",47,"REP","Donald Trump",2019-11-20,2019-11-13,2019-11-17,47,0,47,"YES",0.483516483516484,-3
113345,62674,"Wisconsin",45,"DEM","Bernard Sanders",2019-11-20,2019-11-13,2019-11-17,45,0,48,"NO",0.483870967741935,-3
113345,62674,"Wisconsin",48,"REP","Donald Trump",2019-11-20,2019-11-13,2019-11-17,48,0,48,"YES",0.483870967741935,-3
113346,62674,"Wisconsin",43,"DEM","Elizabeth Warren",2019-11-20,2019-11-13,2019-11-17,43,0,48,"NO",0.472527472527473,-5
113346,62674,"Wisconsin",48,"REP","Donald Trump",2019-11-20,2019-11-13,2019-11-17,48,0,48,"YES",0.472527472527473,-5
113347,62674,"Wisconsin",39,"DEM","Pete Buttigieg",2019-11-20,2019-11-13,2019-11-17,39,0,47,"NO",0.453488372093023,-8
113347,62674,"Wisconsin",47,"REP","Donald Trump",2019-11-20,2019-11-13,2019-11-17,47,0,47,"YES",0.453488372093023,-8
113348,62674,"Wisconsin",36,"DEM","Amy Klobuchar",2019-11-20,2019-11-13,2019-11-17,36,0,50,"NO",0.418604651162791,-14
113348,62674,"Wisconsin",50,"REP","Donald Trump",2019-11-20,2019-11-13,2019-11-17,50,0,50,"YES",0.418604651162791,-14
113349,62674,"Wisconsin",44,"REP","Donald Trump",2019-11-20,2019-11-13,2019-11-17,44,0,45,"NO",0.50561797752809,1
113151,62645,"Texas",34.6,"DEM","Elizabeth Warren",2019-11-18,2019-11-05,2019-11-14,34.6,0,45.7,"NO",0.430884184308842,-11.1
113151,62645,"Texas",45.7,"REP","Donald Trump",2019-11-18,2019-11-05,2019-11-14,45.7,0,45.7,"YES",0.430884184308842,-11.1
113152,62645,"Texas",39.4,"DEM","Joseph R. Biden Jr.",2019-11-18,2019-11-05,2019-11-14,39.4,0,44.5,"NO",0.469606674612634,-5.1
113152,62645,"Texas",44.5,"REP","Donald Trump",2019-11-18,2019-11-05,2019-11-14,44.5,0,44.5,"YES",0.469606674612634,-5.1
113153,62645,"Texas",46.3,"REP","Donald Trump",2019-11-18,2019-11-05,2019-11-14,46.3,0,46.3,"YES",0.416876574307305,-13.2
113154,62645,"Texas",39.9,"DEM","Bernard Sanders",2019-11-18,2019-11-05,2019-11-14,39.9,0,44.2,"NO",0.474435196195006,-4.3
113154,62645,"Texas",44.2,"REP","Donald Trump",2019-11-18,2019-11-05,2019-11-14,44.2,0,44.2,"YES",0.474435196195006,-4.3
113155,62645,"Texas",32.7,"DEM","Pete Buttigieg",2019-11-18,2019-11-05,2019-11-14,32.7,0,45.3,"NO",0.419230769230769,-12.6
113155,62645,"Texas",45.3,"REP","Donald Trump",2019-11-18,2019-11-05,2019-11-14,45.3,0,45.3,"YES",0.419230769230769,-12.6
113156,62645,"Texas",45.2,"REP","Donald Trump",2019-11-18,2019-11-05,2019-11-14,45.2,0,45.2,"YES",0.430730478589421,-11
113060,62628,"North Carolina",45,"DEM","Joseph R. Biden Jr.",2019-11-14,2019-11-10,2019-11-13,45,0,45,"YES",0.511363636363636,2
113060,62628,"North Carolina",43,"REP","Donald Trump",2019-11-14,2019-11-10,2019-11-13,43,0,45,"NO",0.511363636363636,2
113061,62628,"North Carolina",43,"DEM","Elizabeth Warren",2019-11-14,2019-11-10,2019-11-13,43,0,44,"NO",0.494252873563218,-1
113061,62628,"North Carolina",44,"REP","Donald Trump",2019-11-14,2019-11-10,2019-11-13,44,0,44,"YES",0.494252873563218,-1
113062,62628,"North Carolina",45,"DEM","Bernard Sanders",2019-11-14,2019-11-10,2019-11-13,45,0,45,"YES",0.50561797752809,1
113062,62628,"North Carolina",44,"REP","Donald Trump",2019-11-14,2019-11-10,2019-11-13,44,0,45,"NO",0.50561797752809,1
113063,62628,"North Carolina",39,"DEM","Pete Buttigieg",2019-11-14,2019-11-10,2019-11-13,39,0,43,"NO",0.475609756097561,-4
113063,62628,"North Carolina",43,"REP","Donald Trump",2019-11-14,2019-11-10,2019-11-13,43,0,43,"YES",0.475609756097561,-4
113064,62629,"Nevada",47,"DEM","Joseph R. Biden Jr.",2019-11-14,2019-11-10,2019-11-13,47,0,47,"YES",0.540229885057471,7
113064,62629,"Nevada",40,"REP","Donald Trump",2019-11-14,2019-11-10,2019-11-13,40,0,47,"NO",0.540229885057471,7
113065,62629,"Nevada",44,"DEM","Elizabeth Warren",2019-11-14,2019-11-10,2019-11-13,44,0,44,"YES",0.517647058823529,3
113065,62629,"Nevada",41,"REP","Donald Trump",2019-11-14,2019-11-10,2019-11-13,41,0,44,"NO",0.517647058823529,3
113066,62629,"Nevada",47,"DEM","Bernard Sanders",2019-11-14,2019-11-10,2019-11-13,47,0,47,"YES",0.540229885057471,7
113066,62629,"Nevada",40,"REP","Donald Trump",2019-11-14,2019-11-10,2019-11-13,40,0,47,"NO",0.540229885057471,7
113067,62629,"Nevada",41,"DEM","Pete Buttigieg",2019-11-14,2019-11-10,2019-11-13,41,0,41,"YES",0.5,0
113067,62629,"Nevada",41,"REP","Donald Trump",2019-11-14,2019-11-10,2019-11-13,41,0,41,"YES",0.5,0
113216,62662,"Georgia",48,"DEM","Joseph R. Biden Jr.",2019-11-19,2019-11-04,2019-11-10,48,0,48,"YES",0.505263157894737,1
113216,62662,"Georgia",47,"REP","Donald Trump",2019-11-19,2019-11-04,2019-11-10,47,0,48,"NO",0.505263157894737,1
113217,62662,"Georgia",46,"DEM","Bernard Sanders",2019-11-19,2019-11-04,2019-11-10,46,0,48,"NO",0.48936170212766,-2
113217,62662,"Georgia",48,"REP","Donald Trump",2019-11-19,2019-11-04,2019-11-10,48,0,48,"YES",0.48936170212766,-2
113218,62662,"Georgia",47,"DEM","Elizabeth Warren",2019-11-19,2019-11-04,2019-11-10,47,0,47,"YES",0.5,0
113218,62662,"Georgia",47,"REP","Donald Trump",2019-11-19,2019-11-04,2019-11-10,47,0,47,"YES",0.5,0
113219,62662,"Georgia",49,"REP","Donald Trump",2019-11-19,2019-11-04,2019-11-10,49,0,49,"YES",0.473118279569892,-5
113220,62662,"Georgia",42,"DEM","Pete Buttigieg",2019-11-19,2019-11-04,2019-11-10,42,0,49,"NO",0.461538461538462,-7
113220,62662,"Georgia",49,"REP","Donald Trump",2019-11-19,2019-11-04,2019-11-10,49,0,49,"YES",0.461538461538462,-7
113027,62621,"Pennsylvania",52,"DEM","Joseph R. Biden Jr.",2019-11-14,2019-11-04,2019-11-09,52,0,52,"YES",0.547368421052632,9
113027,62621,"Pennsylvania",43,"REP","Donald Trump",2019-11-14,2019-11-04,2019-11-09,43,0,52,"NO",0.547368421052632,9
113028,62621,"Pennsylvania",50,"DEM","Bernard Sanders",2019-11-14,2019-11-04,2019-11-09,50,0,50,"YES",0.526315789473684,5
113028,62621,"Pennsylvania",45,"REP","Donald Trump",2019-11-14,2019-11-04,2019-11-09,45,0,50,"NO",0.526315789473684,5
113029,62621,"Pennsylvania",50,"DEM","Elizabeth Warren",2019-11-14,2019-11-04,2019-11-09,50,0,50,"YES",0.526315789473684,5
113029,62621,"Pennsylvania",45,"REP","Donald Trump",2019-11-14,2019-11-04,2019-11-09,45,0,50,"NO",0.526315789473684,5
112862,62590,NA,45,"DEM","Elizabeth Warren",2019-11-10,2019-11-08,2019-11-08,45,0,45,"YES",0.535714285714286,6
112862,62590,NA,39,"REP","Donald Trump",2019-11-10,2019-11-08,2019-11-08,39,0,45,"NO",0.535714285714286,6
112863,62590,NA,45,"DEM","Bernard Sanders",2019-11-10,2019-11-08,2019-11-08,45,0,45,"YES",0.529411764705882,5
112863,62590,NA,40,"REP","Donald Trump",2019-11-10,2019-11-08,2019-11-08,40,0,45,"NO",0.529411764705882,5
112864,62590,NA,44,"DEM","Joseph R. Biden Jr.",2019-11-10,2019-11-08,2019-11-08,44,0,44,"YES",0.523809523809524,4
112864,62590,NA,40,"REP","Donald Trump",2019-11-10,2019-11-08,2019-11-08,40,0,44,"NO",0.523809523809524,4
112865,62590,NA,37,"REP","Donald Trump",2019-11-10,2019-11-08,2019-11-08,37,0,43,"NO",0.5375,6
112922,62608,"Georgia",51.1,"DEM","Joseph R. Biden Jr.",2019-11-13,2019-10-30,2019-11-08,51.1,0,51.1,"YES",0.545940170940171,8.6
112922,62608,"Georgia",42.5,"REP","Donald Trump",2019-11-13,2019-10-30,2019-11-08,42.5,0,51.1,"NO",0.545940170940171,8.6
112923,62608,"Georgia",47.5,"DEM","Bernard Sanders",2019-11-13,2019-10-30,2019-11-08,47.5,0,47.5,"YES",0.521405049396268,3.9
112923,62608,"Georgia",43.6,"REP","Donald Trump",2019-11-13,2019-10-30,2019-11-08,43.6,0,47.5,"NO",0.521405049396268,3.9
